defined_class	defined_class_label	component1	component1_label	component2	component2_label
http://purl.obolibrary.org/obo/GO_0000835	ER ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0000151	ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_0098791	Golgi apparatus subcompartment	http://purl.obolibrary.org/obo/GO_0031984	organelle subcompartment	http://purl.obolibrary.org/obo/GO_0005794	Golgi apparatus
http://purl.obolibrary.org/obo/GO_0005665	RNA polymerase II, core complex	http://purl.obolibrary.org/obo/GO_0000428	DNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0016591	RNA polymerase II, holoenzyme
http://purl.obolibrary.org/obo/GO_0000445	THO complex part of transcription export complex	http://purl.obolibrary.org/obo/GO_0000347	THO complex	http://purl.obolibrary.org/obo/GO_0000346	transcription export complex
http://purl.obolibrary.org/obo/GO_0005870	actin capping protein of dynactin complex	http://purl.obolibrary.org/obo/GO_0008290	F-actin capping protein complex	http://purl.obolibrary.org/obo/GO_0005869	dynactin complex
http://purl.obolibrary.org/obo/GO_0098938	actin cytoskeleton of dendritic spine	http://purl.obolibrary.org/obo/GO_0015629	actin cytoskeleton	http://purl.obolibrary.org/obo/GO_0043197	dendritic spine
http://purl.obolibrary.org/obo/GO_0098859	actin filament bundle of actin-based cell projection	http://purl.obolibrary.org/obo/GO_0097518	parallel actin filament bundle	http://purl.obolibrary.org/obo/GO_0098858	actin-based cell projection
http://purl.obolibrary.org/obo/GO_0098861	actin filament bundle of filopodium	http://purl.obolibrary.org/obo/GO_0097518	parallel actin filament bundle	http://purl.obolibrary.org/obo/GO_0030175	filopodium
http://purl.obolibrary.org/obo/GO_0098860	actin filament bundle of stereocilium	http://purl.obolibrary.org/obo/GO_0097518	parallel actin filament bundle	http://purl.obolibrary.org/obo/GO_0032420	stereocilium
http://purl.obolibrary.org/obo/GO_1903145	actin filament of cell cortex of cell tip	http://purl.obolibrary.org/obo/GO_0005884	actin filament	http://purl.obolibrary.org/obo/GO_0051285	cell cortex of cell tip
http://purl.obolibrary.org/obo/GO_1903144	actomyosin contractile ring actin filament	http://purl.obolibrary.org/obo/GO_0005884	actin filament	http://purl.obolibrary.org/obo/GO_0005826	actomyosin contractile ring
http://purl.obolibrary.org/obo/GO_0042642	actomyosin, myosin complex part	http://purl.obolibrary.org/obo/GO_0016459	myosin complex	http://purl.obolibrary.org/obo/GO_0042641	actomyosin
http://purl.obolibrary.org/obo/GO_0030932	amyloplast ADPG pyrophosphorylase complex	http://purl.obolibrary.org/obo/GO_0030929	ADPG pyrophosphorylase complex	http://purl.obolibrary.org/obo/GO_0009501	amyloplast
http://purl.obolibrary.org/obo/GO_0009568	amyloplast starch grain	http://purl.obolibrary.org/obo/GO_0043036	starch grain	http://purl.obolibrary.org/obo/GO_0009501	amyloplast
http://purl.obolibrary.org/obo/GO_0045179	apical cortex	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0045177	apical part of cell
http://purl.obolibrary.org/obo/GO_1905754	ascospore-type prospore nucleus	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/GO_0042764	ascospore-type prospore
http://purl.obolibrary.org/obo/GO_0000235	astral microtubule	http://purl.obolibrary.org/obo/GO_0005876	spindle microtubule	http://purl.obolibrary.org/obo/GO_0005818	aster
http://purl.obolibrary.org/obo/GO_1904115	axon cytoplasm	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0030424	axon
http://purl.obolibrary.org/obo/GO_1901589	axon microtubule bundle	http://purl.obolibrary.org/obo/GO_0097427	microtubule bundle	http://purl.obolibrary.org/obo/GO_0030424	axon
http://purl.obolibrary.org/obo/GO_0005858	axonemal dynein complex	http://purl.obolibrary.org/obo/GO_0030286	dynein complex	http://purl.obolibrary.org/obo/GO_0005930	axoneme
http://purl.obolibrary.org/obo/GO_0005879	axonemal microtubule	http://purl.obolibrary.org/obo/GO_0005874	microtubule	http://purl.obolibrary.org/obo/GO_0005930	axoneme
http://purl.obolibrary.org/obo/GO_0045180	basal cortex	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0045178	basal part of cell
http://purl.obolibrary.org/obo/GO_0098651	basement membrane collagen trimer	http://purl.obolibrary.org/obo/GO_0005581	collagen trimer	http://purl.obolibrary.org/obo/GO_0005604	basement membrane
http://purl.obolibrary.org/obo/GO_0005938	cell cortex	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0071944	cell periphery
http://purl.obolibrary.org/obo/GO_0051285	cell cortex of cell tip	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0051286	cell tip
http://purl.obolibrary.org/obo/GO_1902716	cell cortex of growing cell tip	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0035838	growing cell tip
http://purl.obolibrary.org/obo/GO_0140472	cell cortex of non-growing cell tip	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0035839	non-growing cell tip
http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0005938	cell cortex	http://purl.obolibrary.org/obo/GO_0005938	cell cortex
http://purl.obolibrary.org/obo/GO_1904269	cell leading edge cell cortex	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0031252	cell leading edge
http://purl.obolibrary.org/obo/GO_0009279	cell outer membrane	http://purl.obolibrary.org/obo/GO_0019867	outer membrane	http://purl.obolibrary.org/obo/GO_0030313	cell envelope
http://purl.obolibrary.org/obo/GO_0000142	cellular bud neck contractile ring	http://purl.obolibrary.org/obo/GO_0005826	actomyosin contractile ring	http://purl.obolibrary.org/obo/GO_0005935	cellular bud neck
http://purl.obolibrary.org/obo/GO_0031560	cellular bud neck polarisome	http://purl.obolibrary.org/obo/GO_0000133	polarisome	http://purl.obolibrary.org/obo/GO_0005935	cellular bud neck
http://purl.obolibrary.org/obo/GO_0032174	cellular bud neck septin collar	http://purl.obolibrary.org/obo/GO_0032173	septin collar	http://purl.obolibrary.org/obo/GO_0005935	cellular bud neck
http://purl.obolibrary.org/obo/GO_0000144	cellular bud neck septin ring	http://purl.obolibrary.org/obo/GO_0005940	septin ring	http://purl.obolibrary.org/obo/GO_0005935	cellular bud neck
http://purl.obolibrary.org/obo/GO_0032177	cellular bud neck split septin rings	http://purl.obolibrary.org/obo/GO_0032176	split septin rings	http://purl.obolibrary.org/obo/GO_0005935	cellular bud neck
http://purl.obolibrary.org/obo/GO_0031561	cellular bud tip polarisome	http://purl.obolibrary.org/obo/GO_0000133	polarisome	http://purl.obolibrary.org/obo/GO_0005934	cellular bud tip
http://purl.obolibrary.org/obo/GO_0030933	chloroplast ADPG pyrophosphorylase complex	http://purl.obolibrary.org/obo/GO_0030929	ADPG pyrophosphorylase complex	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0042648	chloroplast chromosome	http://purl.obolibrary.org/obo/GO_0005694	chromosome	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0010368	chloroplast isoamylase complex	http://purl.obolibrary.org/obo/GO_0043033	isoamylase complex	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0022628	chloroplast large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015934	large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0043253	chloroplast ribosome
http://purl.obolibrary.org/obo/GO_0042644	chloroplast nucleoid	http://purl.obolibrary.org/obo/GO_0009295	nucleoid	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0030093	chloroplast photosystem I	http://purl.obolibrary.org/obo/GO_0009522	photosystem I	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0030095	chloroplast photosystem II	http://purl.obolibrary.org/obo/GO_0009523	photosystem II	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0045320	chloroplast proton-transporting ATP synthase complex	http://purl.obolibrary.org/obo/GO_0045259	proton-transporting ATP synthase complex	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0043253	chloroplast ribosome	http://purl.obolibrary.org/obo/GO_0005840	ribosome	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0009573	chloroplast ribulose bisphosphate carboxylase complex	http://purl.obolibrary.org/obo/GO_0048492	ribulose bisphosphate carboxylase complex	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0022629	chloroplast small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015935	small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0043253	chloroplast ribosome
http://purl.obolibrary.org/obo/GO_0009569	chloroplast starch grain	http://purl.obolibrary.org/obo/GO_0043036	starch grain	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0009533	chloroplast stromal thylakoid	http://purl.obolibrary.org/obo/GO_0009534	chloroplast thylakoid	http://purl.obolibrary.org/obo/GO_0009570	chloroplast stroma
http://purl.obolibrary.org/obo/GO_0009534	chloroplast thylakoid	http://purl.obolibrary.org/obo/GO_0009579	thylakoid	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0098807	chloroplast thylakoid membrane protein complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0009535	chloroplast thylakoid membrane
http://purl.obolibrary.org/obo/GO_0062247	chloroplast vesicle	http://purl.obolibrary.org/obo/GO_0097708	intracellular vesicle	http://purl.obolibrary.org/obo/GO_0009507	chloroplast
http://purl.obolibrary.org/obo/GO_0009840	chloroplastic endopeptidase Clp complex	http://purl.obolibrary.org/obo/GO_0009368	endopeptidase Clp complex	http://purl.obolibrary.org/obo/GO_0009570	chloroplast stroma
http://purl.obolibrary.org/obo/GO_0048494	chromatophore ribulose bisphosphate carboxylase complex	http://purl.obolibrary.org/obo/GO_0048492	ribulose bisphosphate carboxylase complex	http://purl.obolibrary.org/obo/GO_0042716	plasma membrane-derived chromatophore
http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0005815	microtubule organizing center	http://purl.obolibrary.org/obo/GO_0005929	cilium
http://purl.obolibrary.org/obo/GO_0097014	ciliary plasm	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0005929	cilium
http://purl.obolibrary.org/obo/GO_0030132	clathrin coat of coated pit	http://purl.obolibrary.org/obo/GO_0030118	clathrin coat	http://purl.obolibrary.org/obo/GO_0005905	clathrin-coated pit
http://purl.obolibrary.org/obo/GO_0030128	clathrin coat of endocytic vesicle	http://purl.obolibrary.org/obo/GO_0030118	clathrin coat	http://purl.obolibrary.org/obo/GO_0030139	endocytic vesicle
http://purl.obolibrary.org/obo/GO_0030129	clathrin coat of synaptic vesicle	http://purl.obolibrary.org/obo/GO_0030118	clathrin coat	http://purl.obolibrary.org/obo/GO_0008021	synaptic vesicle
http://purl.obolibrary.org/obo/GO_0098578	condensed chromatin of inactivated sex chromosome	http://purl.obolibrary.org/obo/GO_0000792	heterochromatin	http://purl.obolibrary.org/obo/GO_0098577	inactive sex chromosome
http://purl.obolibrary.org/obo/GO_0000779	condensed chromosome, centromeric region	http://purl.obolibrary.org/obo/GO_0000775	chromosome, centromeric region	http://purl.obolibrary.org/obo/GO_0000793	condensed chromosome
http://purl.obolibrary.org/obo/GO_0000794	condensed nuclear chromosome	http://purl.obolibrary.org/obo/GO_0000793	condensed chromosome	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0000440	core TFIIH complex portion of NEF3 complex	http://purl.obolibrary.org/obo/GO_0000439	transcription factor TFIIH core complex	http://purl.obolibrary.org/obo/GO_0000112	nucleotide-excision repair factor 3 complex
http://purl.obolibrary.org/obo/GO_0000438	core TFIIH complex portion of holo TFIIH complex	http://purl.obolibrary.org/obo/GO_0000439	transcription factor TFIIH core complex	http://purl.obolibrary.org/obo/GO_0005675	transcription factor TFIIH holo complex
http://purl.obolibrary.org/obo/GO_0030864	cortical actin cytoskeleton	http://purl.obolibrary.org/obo/GO_0030863	cortical cytoskeleton	http://purl.obolibrary.org/obo/GO_0015629	actin cytoskeleton
http://purl.obolibrary.org/obo/GO_0032541	cortical endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0071782	endoplasmic reticulum tubular network	http://purl.obolibrary.org/obo/GO_0005938	cell cortex
http://purl.obolibrary.org/obo/GO_0099021	cortical endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0032541	cortical endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_1903754	cortical microtubule plus-end	http://purl.obolibrary.org/obo/GO_0035371	microtubule plus-end	http://purl.obolibrary.org/obo/GO_0055028	cortical microtubule
http://purl.obolibrary.org/obo/GO_0030679	cyanelle ribonuclease P complex	http://purl.obolibrary.org/obo/GO_0030677	ribonuclease P complex	http://purl.obolibrary.org/obo/GO_0009842	cyanelle
http://purl.obolibrary.org/obo/GO_0009843	cyanelle thylakoid	http://purl.obolibrary.org/obo/GO_0009579	thylakoid	http://purl.obolibrary.org/obo/GO_0009842	cyanelle
http://purl.obolibrary.org/obo/GO_1904856	cytolytic granule lumen	http://purl.obolibrary.org/obo/GO_0060205	cytoplasmic vesicle lumen	http://purl.obolibrary.org/obo/GO_0044194	cytolytic granule
http://purl.obolibrary.org/obo/GO_0043598	cytoplasmic DNA replication factor C complex	http://purl.obolibrary.org/obo/GO_0005663	DNA replication factor C complex	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0043223	cytoplasmic SCF ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0019005	SCF ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex	http://purl.obolibrary.org/obo/GO_0000307	cyclin-dependent protein kinase holoenzyme complex	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0000177	cytoplasmic exosome (RNase complex)	http://purl.obolibrary.org/obo/GO_0000178	exosome (RNase complex)	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0005881	cytoplasmic microtubule	http://purl.obolibrary.org/obo/GO_0005874	microtubule	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_1905720	cytoplasmic microtubule bundle	http://purl.obolibrary.org/obo/GO_0097427	microtubule bundle	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0062194	cytoplasmic microtubule minus-end	http://purl.obolibrary.org/obo/GO_0036449	microtubule minus-end	http://purl.obolibrary.org/obo/GO_0005881	cytoplasmic microtubule
http://purl.obolibrary.org/obo/GO_1904511	cytoplasmic microtubule plus-end	http://purl.obolibrary.org/obo/GO_0035371	microtubule plus-end	http://purl.obolibrary.org/obo/GO_0005881	cytoplasmic microtubule
http://purl.obolibrary.org/obo/GO_0000809	cytoplasmic origin of replication recognition complex	http://purl.obolibrary.org/obo/GO_0000808	origin recognition complex	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0099568	cytoplasmic region	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0043597	cytoplasmic replication fork	http://purl.obolibrary.org/obo/GO_0005657	replication fork	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0043600	cytoplasmic replisome	http://purl.obolibrary.org/obo/GO_0030894	replisome	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0036464	cytoplasmic ribonucleoprotein granule	http://purl.obolibrary.org/obo/GO_0035770	ribonucleoprotein granule	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0000153	cytoplasmic ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0000151	ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0031410	cytoplasmic vesicle	http://purl.obolibrary.org/obo/GO_0031982	vesicle	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm
http://purl.obolibrary.org/obo/GO_0030659	cytoplasmic vesicle membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0031410	cytoplasmic vesicle
http://purl.obolibrary.org/obo/GO_0039714	cytoplasmic viral factory	http://purl.obolibrary.org/obo/GO_0039713	viral factory	http://purl.obolibrary.org/obo/GO_0030430	host cell cytoplasm
http://purl.obolibrary.org/obo/GO_0098836	cytoskeleton of dendritic spine	http://purl.obolibrary.org/obo/GO_0005856	cytoskeleton	http://purl.obolibrary.org/obo/GO_0043197	dendritic spine
http://purl.obolibrary.org/obo/GO_0048788	cytoskeleton of presynaptic active zone	http://purl.obolibrary.org/obo/GO_0030863	cortical cytoskeleton	http://purl.obolibrary.org/obo/GO_0098831	presynaptic active zone cytoplasmic component
http://purl.obolibrary.org/obo/GO_0045249	cytosol pyruvate dehydrogenase (lipoamide) phosphatase complex	http://purl.obolibrary.org/obo/GO_0045253	pyruvate dehydrogenase (lipoamide) phosphatase complex	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0002186	cytosolic creatine kinase complex	http://purl.obolibrary.org/obo/GO_0002185	creatine kinase complex	http://purl.obolibrary.org/obo/GO_0005829	cytosol
