56424	is_a	45460
56425	is_a	45461
56426	is_a	45462
56427	is_a	45463
56428	is_a	40643
56429	is_a	40644
56430	is_a	40645
56431	is_a	40646
56448	is_a	18689
56448	is_a	38699
56449	is_a	18690
56449	is_a	38700
56450	is_a	18691
56450	is_a	38701
56451	is_a	18692
56451	is_a	38702
56460	is_a	53164
56461	is_a	53165
56462	is_a	53166
56463	is_a	53167
56464	is_a	78347
56465	is_a	78348
56466	is_a	78349
56467	is_a	78350
56504	is_a	45192
56505	is_a	45193
56506	is_a	45194
56507	is_a	45195
56508	is_a	63692
56509	is_a	63693
56510	is_a	63694
56511	is_a	63695
56532	is_a	62172
56533	is_a	62173
56534	is_a	62174
56535	is_a	62175
56536	is_a	10868
56537	is_a	10869
56538	is_a	10870
56539	is_a	10871
56544	is_a	33159
56545	is_a	33160
56546	is_a	33161
56547	is_a	33162
56548	is_a	33159
56549	is_a	33160
56550	is_a	33161
56551	is_a	33162
56552	is_a	46608
56553	is_a	46609
56554	is_a	46610
56555	is_a	46611
56584	is_a	19037
56585	is_a	19038
56586	is_a	19039
56587	is_a	19040
56644	is_a	48348
56645	is_a	48349
56646	is_a	48350
56647	is_a	48351
56736	is_a	16829
56737	is_a	16830
56738	is_a	16831
56739	is_a	16832
56748	is_a	39023
56749	is_a	39024
56750	is_a	39025
56751	is_a	39026
56756	is_a	56752
56757	is_a	56753
56758	is_a	56754
56759	is_a	56755
56760	is_a	56752
56761	is_a	56753
56762	is_a	56754
56763	is_a	56755
56880	is_a	34787
56881	is_a	34788
56882	is_a	34789
56883	is_a	34790
56884	is_a	58956
56885	is_a	58957
56886	is_a	58958
56887	is_a	58959
56916	is_a	34787
56917	is_a	34789
56918	is_a	34788
56919	is_a	34790
56920	is_a	44600
56921	is_a	44601
56922	is_a	44602
56923	is_a	44603
56932	is_a	24076
56933	is_a	24077
56934	is_a	24078
56935	is_a	24079
56936	is_a	14709
56937	is_a	14710
56938	is_a	14711
56939	is_a	14712
56948	is_a	56960
56949	is_a	56961
56950	is_a	56962
56951	is_a	56963
56952	is_a	56960
56953	is_a	56961
56954	is_a	56962
56955	is_a	56963
56956	is_a	56960
56957	is_a	56961
56958	is_a	56962
56959	is_a	56963
56968	is_a	56964
56969	is_a	56965
56970	is_a	56966
56971	is_a	56967
56972	is_a	17681
56973	is_a	17682
56974	is_a	17683
56975	is_a	17684
57012	is_a	50760
57013	is_a	50761
57014	is_a	50762
57015	is_a	50763
57108	is_a	44508
57109	is_a	44509
57110	is_a	44510
57111	is_a	44511
57112	is_a	44512
57113	is_a	44513
57114	is_a	44514
57115	is_a	44515
57116	is_a	44508
57117	is_a	44509
57118	is_a	44510
57119	is_a	44511
57120	is_a	44512
57121	is_a	44513
57122	is_a	44514
57123	is_a	44515
57128	is_a	47796
57129	is_a	47797
57130	is_a	47798
57131	is_a	47799
57136	is_a	78351
57137	is_a	78352
57138	is_a	78353
57139	is_a	78354
57140	is_a	78355
57141	is_a	78356
57142	is_a	78357
57143	is_a	78358
57144	is_a	78359
57145	is_a	78360
57146	is_a	78361
57147	is_a	78362
57148	is_a	78363
57149	is_a	78364
57150	is_a	78365
57151	is_a	78366
57160	is_a	56744
57161	is_a	56745
57162	is_a	56746
57163	is_a	56747
57164	is_a	56744
57165	is_a	56745
57166	is_a	56746
57167	is_a	56747
57168	is_a	25261
57168	is_a	38295
57169	is_a	25262
57169	is_a	38296
57170	is_a	25263
57170	is_a	38297
57171	is_a	25264
57171	is_a	38298
57172	is_a	21252
57173	is_a	21253
57174	is_a	21254
57175	is_a	21255
57320	is_a	21028
57321	is_a	21029
57322	is_a	21030
57323	is_a	21031
57324	is_a	57320
57325	is_a	57321
57326	is_a	57322
57327	is_a	57323
57328	is_a	57320
57329	is_a	57321
57330	is_a	57322
57331	is_a	57323
57408	is_a	35643
57409	is_a	35644
57410	is_a	35645
57411	is_a	35646
57412	is_a	50916
57413	is_a	50918
57414	is_a	50917
57415	is_a	50919
57476	is_a	48360
57477	is_a	48361
57478	is_a	48362
57479	is_a	48363
57524	is_a	57540
57525	is_a	57541
57526	is_a	57542
57527	is_a	57543
57588	is_a	57584
57589	is_a	57585
57590	is_a	57586
57591	is_a	57587
57592	is_a	57584
57593	is_a	57585
57594	is_a	57586
57595	is_a	57587
57596	is_a	57584
57597	is_a	57585
57598	is_a	57586
57599	is_a	57587
57704	is_a	35735
57705	is_a	35736
57706	is_a	35737
57707	is_a	35738
57816	is_a	51132
57817	is_a	51133
57818	is_a	51134
57819	is_a	51135
57824	is_a	51132
57825	is_a	51133
57826	is_a	51134
57827	is_a	51135
57828	is_a	51132
57829	is_a	51133
57830	is_a	51134
57831	is_a	51135
57832	is_a	11888
57833	is_a	11889
57834	is_a	11890
57835	is_a	11891
57876	is_a	54572
57877	is_a	54573
57878	is_a	54574
57879	is_a	54575
57936	is_a	11804
57937	is_a	11805
57938	is_a	11806
57939	is_a	11807
58040	is_a	34019
58041	is_a	34020
58042	is_a	34021
58043	is_a	34022
58076	is_a	34019
58077	is_a	34020
58078	is_a	34021
58079	is_a	34022
58080	is_a	34019
58081	is_a	34020
58082	is_a	34021
58083	is_a	34022
58084	is_a	34019
58085	is_a	34020
58086	is_a	34021
58087	is_a	34022
58088	is_a	34019
58089	is_a	34020
58090	is_a	34021
58091	is_a	34022
58092	is_a	34019
58093	is_a	34020
58094	is_a	34021
58095	is_a	34022
58096	is_a	34019
58097	is_a	34020
58098	is_a	34021
58099	is_a	34022
58100	is_a	34019
58101	is_a	34020
58102	is_a	34021
58103	is_a	34022
58148	is_a	12957
58149	is_a	12958
58150	is_a	12959
58151	is_a	12960
58196	is_a	58108
58197	is_a	58109
58198	is_a	58110
58199	is_a	58111
58316	is_a	58264
58316	is_a	58296
58317	is_a	58265
58317	is_a	58297
58318	is_a	58266
58318	is_a	58298
58319	is_a	58267
58319	is_a	58299
58324	is_a	58264
58325	is_a	58265
58326	is_a	58266
58327	is_a	58267
58328	is_a	58364
58329	is_a	58365
58330	is_a	58366
58331	is_a	58367
58332	is_a	58364
58333	is_a	58365
58334	is_a	58366
58335	is_a	58367
58336	is_a	58364
58337	is_a	58365
58338	is_a	58366
58339	is_a	58367
58364	is_a	15937
58365	is_a	15938
58366	is_a	15939
58367	is_a	15940
58368	is_a	58364
58369	is_a	58365
58370	is_a	58366
58371	is_a	58367
58372	is_a	58364
58373	is_a	58365
58374	is_a	58366
58375	is_a	58367
58376	is_a	58364
58377	is_a	58365
58378	is_a	58366
58379	is_a	58367
58380	is_a	58364
58381	is_a	58365
58382	is_a	58366
58383	is_a	58367
58384	is_a	58364
58385	is_a	58365
58386	is_a	58366
58387	is_a	58367
58400	is_a	58364
58401	is_a	58365
58402	is_a	58366
58403	is_a	58367
58404	is_a	58364
58405	is_a	58365
58406	is_a	58366
58407	is_a	58367
58408	is_a	58364
58409	is_a	58365
58410	is_a	58366
58411	is_a	58367
58416	is_a	58336
58417	is_a	58337
58418	is_a	58338
58419	is_a	58339
58420	is_a	15937
58421	is_a	15938
58422	is_a	15939
58423	is_a	15940
58424	is_a	58364
58425	is_a	58365
58426	is_a	58366
58427	is_a	58367
58428	is_a	58364
58429	is_a	58365
58430	is_a	58366
58431	is_a	58367
58432	is_a	58364
58433	is_a	58365
58434	is_a	58366
58435	is_a	58367
58436	is_a	58364
58437	is_a	58365
58438	is_a	58366
58439	is_a	58367
58476	is_a	58460
58477	is_a	58461
58478	is_a	58462
58479	is_a	58463
58480	is_a	82211
58481	is_a	82212
58482	is_a	82213
58483	is_a	82214
58484	is_a	20856
58485	is_a	20857
58486	is_a	20858
58487	is_a	20859
58536	is_a	64244
58537	is_a	64245
58538	is_a	64246
58539	is_a	64247
58540	is_a	59296
58541	is_a	59297
58542	is_a	59298
58543	is_a	59299
58544	is_a	59296
58545	is_a	59297
58546	is_a	59298
58547	is_a	59299
58548	is_a	59296
58549	is_a	59297
58550	is_a	59298
58551	is_a	59299
58600	is_a	59296
58601	is_a	59297
58602	is_a	59298
58603	is_a	59299
58608	is_a	59296
58609	is_a	59297
58610	is_a	59298
58611	is_a	59299
58612	is_a	59296
58613	is_a	59297
58614	is_a	59298
58615	is_a	59299
58668	is_a	15937
58669	is_a	15938
58670	is_a	15939
58671	is_a	15940
58724	is_a	58728
58725	is_a	58729
58726	is_a	58730
58727	is_a	58731
58732	is_a	23996
58733	is_a	23997
58734	is_a	23998
58735	is_a	23999
58736	is_a	23996
58737	is_a	23997
58738	is_a	23998
58739	is_a	23999
58740	is_a	23996
58741	is_a	23997
58742	is_a	23998
58743	is_a	23999
58744	is_a	23996
58745	is_a	23997
58746	is_a	23998
58747	is_a	23999
58776	is_a	17761
58777	is_a	17762
58778	is_a	17763
58779	is_a	17764
58792	is_a	15597
58793	is_a	15598
58794	is_a	15599
58795	is_a	15600
58848	is_a	10736
58849	is_a	10737
58850	is_a	10738
58851	is_a	10739
58960	is_a	18569
58961	is_a	18570
58962	is_a	18571
58963	is_a	18572
58964	is_a	16829
58965	is_a	16830
58966	is_a	16831
58967	is_a	16832
58968	is_a	18569
58969	is_a	18570
58970	is_a	18571
58971	is_a	18572
58972	is_a	18569
58973	is_a	18570
58974	is_a	18571
58975	is_a	18572
58976	is_a	16829
58977	is_a	16830
58978	is_a	16831
58979	is_a	16832
58980	is_a	16829
58981	is_a	16830
58982	is_a	16831
58983	is_a	16832
58984	is_a	16829
58985	is_a	16830
58986	is_a	16831
58987	is_a	16832
58988	is_a	16829
58989	is_a	16830
58990	is_a	16831
58991	is_a	16832
58992	is_a	18569
58993	is_a	18570
58994	is_a	18571
58995	is_a	18572
58996	is_a	18569
58997	is_a	18570
58998	is_a	18571
58999	is_a	18572
59000	is_a	16829
59001	is_a	16830
59002	is_a	16831
59003	is_a	16832
59004	is_a	16829
59005	is_a	16830
59006	is_a	16831
59007	is_a	16832
59008	is_a	18569
59009	is_a	18570
59010	is_a	18571
59011	is_a	18572
59016	is_a	34775
59017	is_a	34776
59018	is_a	34777
59019	is_a	34778
59020	is_a	12044
59021	is_a	12045
59022	is_a	12046
59023	is_a	12047
59024	is_a	12044
59025	is_a	12045
59026	is_a	12046
59027	is_a	12047
59116	is_a	17357
59117	is_a	17358
59118	is_a	17359
59119	is_a	17360
59156	is_a	64660
59157	is_a	64661
59158	is_a	64662
59159	is_a	64663
59160	is_a	64660
59161	is_a	64661
59162	is_a	64662
59163	is_a	64663
59164	is_a	63628
59165	is_a	63629
59166	is_a	63630
59167	is_a	63631
59172	is_a	63624
59173	is_a	63625
59174	is_a	63626
59175	is_a	63627
59188	is_a	18317
59189	is_a	18318
59190	is_a	18319
59191	is_a	18320
59192	is_a	52336
59193	is_a	52337
59194	is_a	52338
59195	is_a	52339
59196	is_a	64664
59197	is_a	64665
59198	is_a	64666
59199	is_a	64667
59200	is_a	52336
59201	is_a	52337
59202	is_a	52338
59203	is_a	52339
59204	is_a	64664
59205	is_a	64665
59206	is_a	64666
59207	is_a	64667
59272	is_a	18317
59273	is_a	18318
59274	is_a	18319
59275	is_a	18320
59276	is_a	18317
59277	is_a	18318
59278	is_a	18319
59279	is_a	18320
59280	is_a	18317
59281	is_a	18318
59282	is_a	18319
59283	is_a	18320
59284	is_a	13269
59285	is_a	13270
59286	is_a	13271
59287	is_a	13272
59300	is_a	22552
59301	is_a	22553
59302	is_a	22554
59303	is_a	22555
59304	is_a	22552
59305	is_a	22553
59306	is_a	22554
59307	is_a	22555
59316	is_a	23484
59317	is_a	23485
59318	is_a	23486
59319	is_a	23487
59388	is_a	21164
59389	is_a	21165
59390	is_a	21166
59391	is_a	21167
59396	is_a	18317
59397	is_a	18318
59398	is_a	18319
59399	is_a	18320
59400	is_a	18317
59401	is_a	18318
59402	is_a	18319
59403	is_a	18320
59404	is_a	18317
59405	is_a	18318
59406	is_a	18319
59407	is_a	18320
59408	is_a	10872
59409	is_a	10873
59410	is_a	10874
59411	is_a	10875
59412	is_a	11716
59413	is_a	11717
59414	is_a	11718
59415	is_a	11719
59416	is_a	16153
59417	is_a	16154
59418	is_a	16155
59419	is_a	16156
59420	is_a	16153
59421	is_a	16154
59422	is_a	16155
59423	is_a	16156
59424	is_a	16153
59425	is_a	16154
59426	is_a	16155
59427	is_a	16156
59428	is_a	76967
59429	is_a	76968
59430	is_a	76969
59431	is_a	76970
59432	is_a	16185
59433	is_a	16186
59434	is_a	16187
59435	is_a	16188
59448	is_a	58364
59449	is_a	58365
59450	is_a	58366
59451	is_a	58367
59452	is_a	15937
59453	is_a	15938
59454	is_a	15939
59455	is_a	15940
59456	is_a	59452
59457	is_a	59453
59458	is_a	59454
59459	is_a	59455
59460	is_a	59452
59461	is_a	59453
59462	is_a	59454
59463	is_a	59455
59464	is_a	59452
59465	is_a	59453
59466	is_a	59454
59467	is_a	59455
59580	is_a	59528
59581	is_a	59529
59582	is_a	59530
59583	is_a	59531
59596	is_a	16153
59597	is_a	16154
59598	is_a	16155
59599	is_a	16156
59600	is_a	16153
59601	is_a	16154
59602	is_a	16155
59603	is_a	16156
59604	is_a	16153
59605	is_a	16154
59606	is_a	16155
59607	is_a	16156
59736	is_a	63372
59737	is_a	63373
59738	is_a	63374
59739	is_a	63375
59740	is_a	63372
59741	is_a	63373
59742	is_a	63374
59743	is_a	63375
59744	is_a	63372
59745	is_a	63373
59746	is_a	63374
59747	is_a	63375
59748	is_a	63372
59749	is_a	63373
59750	is_a	63374
59751	is_a	63375
59752	is_a	53916
59753	is_a	53917
59754	is_a	53918
59755	is_a	53919
59764	is_a	53916
59765	is_a	53917
59766	is_a	53918
59767	is_a	53919
59768	is_a	53916
59769	is_a	53917
59770	is_a	53918
59771	is_a	53919
59796	is_a	53916
59797	is_a	53917
59798	is_a	53918
59799	is_a	53919
59800	is_a	53916
59801	is_a	53917
59802	is_a	53918
59803	is_a	53919
59804	is_a	18317
59805	is_a	18318
59806	is_a	18319
59807	is_a	18320
59808	is_a	18317
59809	is_a	18318
59810	is_a	18319
59811	is_a	18320
59904	is_a	80815
59905	is_a	80816
59906	is_a	80817
59907	is_a	80818
59908	is_a	80815
59909	is_a	80816
59910	is_a	80817
59911	is_a	80818
59912	is_a	80815
59913	is_a	80816
59914	is_a	80817
59915	is_a	80818
59916	is_a	80815
59917	is_a	80816
59918	is_a	80817
59919	is_a	80818
59920	is_a	69763
59921	is_a	69764
59922	is_a	69765
59923	is_a	69766
59924	is_a	12789
59925	is_a	12790
59926	is_a	12791
59927	is_a	12792
59928	is_a	15937
59929	is_a	15938
59930	is_a	15939
59931	is_a	15940
59936	is_a	70423
59937	is_a	70424
59938	is_a	70425
59939	is_a	70426
59940	is_a	67680
59941	is_a	67681
59942	is_a	67682
59943	is_a	67683
59948	is_a	67680
59949	is_a	67681
59950	is_a	67682
59951	is_a	67683
59952	is_a	68184
59953	is_a	68185
59954	is_a	68186
59955	is_a	68187
59964	is_a	68272
59965	is_a	68273
59966	is_a	68274
59967	is_a	68275
59972	is_a	68272
59973	is_a	68273
59974	is_a	68274
59975	is_a	68275
59980	is_a	64916
59981	is_a	64917
59982	is_a	64918
59983	is_a	64919
60036	is_a	59984
60037	is_a	59985
60038	is_a	59986
60039	is_a	59987
60040	is_a	59984
60041	is_a	59985
60042	is_a	59986
60043	is_a	59987
60060	is_a	60044
60061	is_a	60045
60062	is_a	60046
60063	is_a	60047
60068	is_a	60048
60069	is_a	60049
60070	is_a	60050
60071	is_a	60051
60072	is_a	60052
60073	is_a	60053
60074	is_a	60054
60075	is_a	60055
60076	is_a	60056
60077	is_a	60057
60078	is_a	60058
60079	is_a	60059
60080	is_a	60064
60081	is_a	60065
60082	is_a	60066
60083	is_a	60067
60084	is_a	34775
60085	is_a	34776
60086	is_a	34777
60087	is_a	34778
60088	is_a	34771
60089	is_a	34772
60090	is_a	34773
60091	is_a	34774
60092	is_a	60084
60093	is_a	60085
60094	is_a	60086
60095	is_a	60087
60096	is_a	60088
60097	is_a	60089
60098	is_a	60090
60099	is_a	60091
60100	is_a	20093
60101	is_a	20094
60102	is_a	20095
60103	is_a	20096
60192	is_a	61948
60193	is_a	61949
60194	is_a	61950
60195	is_a	61951
60196	is_a	60924
60197	is_a	60925
60198	is_a	60926
60199	is_a	60927
60204	is_a	61952
60205	is_a	61953
60206	is_a	61954
60207	is_a	61955
60212	is_a	61952
60213	is_a	61953
60214	is_a	61954
60215	is_a	61955
60216	is_a	61948
60217	is_a	61949
60218	is_a	61950
60219	is_a	61951
60220	is_a	60924
60221	is_a	60925
60222	is_a	60926
60223	is_a	60927
60228	is_a	61952
60229	is_a	61953
60230	is_a	61954
60231	is_a	61955
60232	is_a	61948
60233	is_a	61949
60234	is_a	61950
60235	is_a	61951
60240	is_a	61952
60241	is_a	61953
60242	is_a	61954
60243	is_a	61955
60248	is_a	33451
60249	is_a	33452
60250	is_a	33453
60251	is_a	33454
60256	is_a	59268
60257	is_a	59269
60258	is_a	59270
60259	is_a	59271
60260	is_a	54192
60261	is_a	54193
60262	is_a	54194
60263	is_a	54195
60264	is_a	10024
60265	is_a	10025
60266	is_a	10026
60267	is_a	10027
60268	is_a	21696
60269	is_a	21697
60270	is_a	21698
60271	is_a	21699
60272	is_a	21840
60273	is_a	21841
60274	is_a	21842
60275	is_a	21843
60276	is_a	54192
60277	is_a	54193
60278	is_a	54194
60279	is_a	54195
60280	is_a	10024
60281	is_a	10025
60282	is_a	10026
60283	is_a	10027
60284	is_a	21696
60285	is_a	21697
60286	is_a	21698
60287	is_a	21699
60288	is_a	21840
60289	is_a	21841
60290	is_a	21842
60291	is_a	21843
60292	is_a	54192
60293	is_a	54193
60294	is_a	54194
60295	is_a	54195
60296	is_a	10024
60297	is_a	10025
60298	is_a	10026
60299	is_a	10027
60300	is_a	21696
60301	is_a	21697
60302	is_a	21698
60303	is_a	21699
60304	is_a	21840
60305	is_a	21841
60306	is_a	21842
60307	is_a	21843
60312	is_a	10024
60313	is_a	10025
60314	is_a	10026
60315	is_a	10027
60316	is_a	21696
60317	is_a	21697
60318	is_a	21698
60319	is_a	21699
60320	is_a	21840
60321	is_a	21841
60322	is_a	21842
60323	is_a	21843
60324	is_a	54192
60325	is_a	54193
60326	is_a	54194
60327	is_a	54195
60328	is_a	54192
60329	is_a	54193
60330	is_a	54194
60331	is_a	54195
60332	is_a	10024
60333	is_a	10025
60334	is_a	10026
60335	is_a	10027
60336	is_a	21696
60337	is_a	21697
60338	is_a	21698
60339	is_a	21699
60340	is_a	21840
60341	is_a	21841
60342	is_a	21842
60343	is_a	21843
60344	is_a	10024
60345	is_a	10025
60346	is_a	10026
60347	is_a	10027
60348	is_a	21696
60349	is_a	21697
60350	is_a	21698
60351	is_a	21699
60508	is_a	60164
60509	is_a	60165
60510	is_a	60166
60511	is_a	60167
60512	is_a	60164
60513	is_a	60165
60514	is_a	60166
60515	is_a	60167
60516	is_a	18317
60517	is_a	18318
60518	is_a	18319
60519	is_a	18320
60556	is_a	54572
60557	is_a	54573
60558	is_a	54574
60559	is_a	54575
60604	is_a	60700
60605	is_a	60701
60606	is_a	60702
60607	is_a	60703
60608	is_a	60704
60609	is_a	60705
60610	is_a	60706
60611	is_a	60707
60612	is_a	60700
60613	is_a	60701
60614	is_a	60702
60615	is_a	60703
60616	is_a	60648
60617	is_a	60649
60618	is_a	60650
60619	is_a	60651
60620	is_a	60652
60621	is_a	60653
60622	is_a	60654
60623	is_a	60655
60624	is_a	32971
60625	is_a	32972
60626	is_a	32973
60627	is_a	32974
60632	is_a	10736
60633	is_a	10737
60634	is_a	10738
60635	is_a	10739
60636	is_a	60652
60637	is_a	60653
60638	is_a	60654
60639	is_a	60655
60656	is_a	60700
60657	is_a	60701
60658	is_a	60702
60659	is_a	60703
60660	is_a	46160
60661	is_a	46161
60662	is_a	46162
60663	is_a	46163
60668	is_a	10736
60669	is_a	10737
60670	is_a	10738
60671	is_a	10739
60672	is_a	10736
60673	is_a	10737
60674	is_a	10738
60675	is_a	10739
60676	is_a	10736
60677	is_a	10737
60678	is_a	10738
60679	is_a	10739
60680	is_a	11888
60681	is_a	11889
60682	is_a	11890
60683	is_a	11891
60684	is_a	11888
60685	is_a	11889
60686	is_a	11890
60687	is_a	11891
60688	is_a	16185
60689	is_a	16186
60690	is_a	16187
60691	is_a	16188
60692	is_a	80815
60693	is_a	80816
60694	is_a	80817
60695	is_a	80818
60708	is_a	16185
60709	is_a	16186
60710	is_a	16187
60711	is_a	16188
60712	is_a	10736
60713	is_a	10737
60714	is_a	10738
60715	is_a	10739
60716	is_a	11888
60717	is_a	11889
60718	is_a	11890
60719	is_a	11891
60720	is_a	80815
60721	is_a	80816
60722	is_a	80817
60723	is_a	80818
60724	is_a	80815
60725	is_a	80816
60726	is_a	80817
60727	is_a	80818
60728	is_a	11888
60729	is_a	11889
60730	is_a	11890
60731	is_a	11891
60732	is_a	11888
60733	is_a	11889
60734	is_a	11890
60735	is_a	11891
60736	is_a	11888
60737	is_a	11889
60738	is_a	11890
60739	is_a	11891
60740	is_a	11888
60741	is_a	11889
60742	is_a	11890
60743	is_a	11891
60828	is_a	11008
60829	is_a	11009
60830	is_a	11010
60831	is_a	11011
60832	is_a	11008
60833	is_a	11009
60834	is_a	11010
60835	is_a	11011
60836	is_a	54592
60837	is_a	54593
60838	is_a	54594
60839	is_a	54595
60840	is_a	54608
60841	is_a	54609
60842	is_a	54610
60843	is_a	54611
60844	is_a	54592
60845	is_a	54593
60846	is_a	54594
60847	is_a	54595
60848	is_a	54608
60849	is_a	54609
60850	is_a	54610
60851	is_a	54611
60852	is_a	11220
60853	is_a	11221
60854	is_a	11222
60855	is_a	11223
60856	is_a	11220
60857	is_a	11221
60858	is_a	11222
60859	is_a	11223
60860	is_a	19617
60861	is_a	19618
60862	is_a	19619
60863	is_a	19620
60864	is_a	19617
60865	is_a	19618
60866	is_a	19619
60867	is_a	19620
60868	is_a	37371
60869	is_a	37372
60870	is_a	37373
60871	is_a	37374
60872	is_a	37371
60873	is_a	37372
60874	is_a	37373
60875	is_a	37374
60884	is_a	66928
60885	is_a	66929
60886	is_a	66930
60887	is_a	66931
60888	is_a	66928
60889	is_a	66929
60890	is_a	66930
60891	is_a	66931
60908	is_a	60900
60909	is_a	60901
60910	is_a	60902
60911	is_a	60903
60912	is_a	60908
60913	is_a	60909
60914	is_a	60910
60915	is_a	60911
60916	is_a	60900
60917	is_a	60901
60918	is_a	60902
60919	is_a	60903
60928	is_a	60936
60929	is_a	60937
60930	is_a	60938
60931	is_a	60939
60932	is_a	60936
60933	is_a	60937
60934	is_a	60938
60935	is_a	60939
60936	is_a	17149
60937	is_a	17150
60938	is_a	17151
60939	is_a	17152
60940	is_a	56748
60941	is_a	56749
60942	is_a	56750
60943	is_a	56751
60944	is_a	55332
60945	is_a	55333
60946	is_a	55334
60947	is_a	55335
60972	is_a	10736
60973	is_a	10737
60974	is_a	10738
60975	is_a	10739
60976	is_a	10736
60977	is_a	10737
60978	is_a	10738
60979	is_a	10739
60980	is_a	10736
60981	is_a	10737
60982	is_a	10738
60983	is_a	10739
60984	is_a	10736
60985	is_a	10737
60986	is_a	10738
60987	is_a	10739
60988	is_a	10736
60989	is_a	10737
60990	is_a	10738
60991	is_a	10739
60996	is_a	13781
60997	is_a	13782
60998	is_a	13783
60999	is_a	13784
61084	is_a	18621
61085	is_a	18622
61086	is_a	18623
61087	is_a	18624
61088	is_a	18621
61089	is_a	18622
61090	is_a	18623
61091	is_a	18624
61096	is_a	10592
61096	is_a	16337
61097	is_a	10593
61097	is_a	16338
61098	is_a	10594
61098	is_a	16339
61099	is_a	10595
61099	is_a	16340
61100	is_a	18797
61101	is_a	18798
61102	is_a	18799
61103	is_a	18800
61104	is_a	55448
61105	is_a	55449
61106	is_a	55450
61107	is_a	55451
61108	is_a	55448
61109	is_a	55449
61110	is_a	55450
61111	is_a	55451
61112	is_a	10592
61112	is_a	16337
61113	is_a	10593
61113	is_a	16338
61114	is_a	10594
61114	is_a	16339
61115	is_a	10595
61115	is_a	16340
61116	is_a	18797
61117	is_a	18798
61118	is_a	18799
61119	is_a	18800
61120	is_a	55448
61121	is_a	55449
61122	is_a	55450
61123	is_a	55451
61124	is_a	10592
61124	is_a	16337
61125	is_a	10593
61125	is_a	16338
61126	is_a	10594
61126	is_a	16339
61127	is_a	10595
61127	is_a	16340
61128	is_a	18797
61129	is_a	18798
61130	is_a	18799
61131	is_a	18800
61132	is_a	21088
61133	is_a	21089
61134	is_a	21090
61135	is_a	21091
61136	is_a	21088
61137	is_a	21089
61138	is_a	21090
61139	is_a	21091
61140	is_a	21088
61141	is_a	21089
61142	is_a	21090
61143	is_a	21091
61180	is_a	22300
61181	is_a	22301
61182	is_a	22302
61183	is_a	22303
61216	is_a	60504
61217	is_a	60505
61218	is_a	60506
61219	is_a	60507
